Round,Accuracy
0,0.1028
1,0.1028
2,0.212
3,0.5622
4,0.6463
5,0.7056
6,0.7546
7,0.8179
8,0.8611
9,0.882
10,0.9102
11,0.916
12,0.9222
13,0.9308
14,0.9333
15,0.9393
16,0.9433
17,0.9458
18,0.9474
19,0.949
20,0.9514
21,0.955
22,0.9592
23,0.9625
24,0.9634
25,0.9632
26,0.9655
27,0.9677
28,0.9702
29,0.9716
30,0.9703
31,0.968
32,0.9686
33,0.9728
34,0.9734
35,0.971
36,0.9719
37,0.975
38,0.9749
39,0.9751
40,0.9756
41,0.9733
42,0.9757
43,0.9787
44,0.9763
45,0.9748
46,0.9762
47,0.9799
48,0.9791
49,0.9748
50,0.9747
