Round,Accuracy
0,0.1077
1,0.4717
2,0.5357
3,0.5796
4,0.6017
5,0.6123
6,0.6307
7,0.6426
8,0.6467
9,0.655
10,0.6584
11,0.6642
12,0.6707
13,0.6769
14,0.68
15,0.6857
16,0.6851
17,0.6889
18,0.6913
19,0.6915
20,0.6956
21,0.6992
22,0.6986
23,0.7057
24,0.706
25,0.7079
26,0.7086
27,0.7099
28,0.7119
29,0.7121
30,0.7122
31,0.7172
32,0.7151
33,0.7144
34,0.7179
35,0.7131
36,0.718
37,0.7178
38,0.7157
39,0.7188
40,0.7193
41,0.7184
42,0.7181
43,0.7207
44,0.725
45,0.7215
46,0.721
47,0.7238
48,0.7222
49,0.7244
50,0.724
