Round,Accuracy
0,0.2351
1,0.856
2,0.8587
3,0.8606
4,0.8584
5,0.8592
6,0.8634
7,0.8615
8,0.8614
9,0.861
10,0.8598
11,0.862
12,0.8591
13,0.8584
14,0.8618
15,0.8581
16,0.8604
17,0.8615
18,0.8587
19,0.86
20,0.8597
21,0.8621
22,0.8601
23,0.858
24,0.8603
25,0.8591
26,0.8595
27,0.8598
28,0.8587
29,0.8592
30,0.8589
31,0.8604
32,0.8578
33,0.8571
34,0.8586
35,0.8594
36,0.8594
37,0.8601
38,0.8597
39,0.8603
40,0.8586
41,0.8578
42,0.86
43,0.8592
44,0.8604
45,0.8581
46,0.8592
47,0.8609
48,0.8595
49,0.8597
50,0.8592
