Round,Accuracy
0,0.0833
1,0.1839
2,0.2856
3,0.2815
4,0.3146
5,0.3117
6,0.3264
7,0.3137
8,0.3137
9,0.2994
10,0.301
11,0.2695
12,0.2814
13,0.2735
14,0.2755
15,0.2673
16,0.2814
17,0.2548
18,0.2312
19,0.2527
20,0.2422
21,0.2453
22,0.2823
23,0.2454
24,0.2742
25,0.2686
26,0.2709
27,0.2869
28,0.2722
29,0.2654
30,0.2529
31,0.2391
32,0.2311
33,0.2282
34,0.2298
35,0.2308
36,0.254
37,0.2501
38,0.2452
39,0.2712
40,0.2838
41,0.2651
42,0.2778
43,0.2803
44,0.2678
45,0.2589
46,0.2503
47,0.2506
48,0.2743
49,0.27
50,0.2805
