Round,Accuracy
0,0.1
1,0.4007
2,0.6527
3,0.7341
4,0.7835
5,0.8129
6,0.833
7,0.8373
8,0.8435
9,0.85
10,0.8578
11,0.861
12,0.8645
13,0.8663
14,0.8668
15,0.8652
16,0.8697
17,0.8723
18,0.87
19,0.8717
20,0.8732
21,0.8727
22,0.8747
23,0.8744
24,0.8708
25,0.8731
26,0.8753
27,0.8747
28,0.8745
29,0.8735
30,0.8735
31,0.8718
32,0.8745
33,0.8743
34,0.8714
35,0.8765
36,0.8746
37,0.876
38,0.8753
39,0.8736
40,0.8738
41,0.8736
42,0.8745
43,0.8752
44,0.8748
45,0.8741
46,0.8745
47,0.8737
48,0.8723
49,0.8721
50,0.8734
