Round,Accuracy
0,0.1098
1,0.4937
2,0.669
3,0.7499
4,0.8169
5,0.8382
6,0.8454
7,0.8568
8,0.86
9,0.8627
10,0.8615
11,0.8639
12,0.8635
13,0.8629
14,0.8644
15,0.8637
16,0.8657
17,0.8671
18,0.8665
19,0.8664
20,0.8694
21,0.8675
22,0.8693
23,0.8658
24,0.8704
25,0.8684
26,0.868
27,0.8674
28,0.8692
29,0.8698
30,0.8705
31,0.8691
32,0.8692
33,0.8723
34,0.8716
35,0.8716
36,0.8712
37,0.8719
38,0.8695
39,0.8685
40,0.8719
41,0.8685
42,0.8702
43,0.8717
44,0.8748
45,0.8718
46,0.8722
47,0.875
48,0.871
49,0.8742
50,0.8762
