Round,Accuracy
0,0.1
1,0.1063
2,0.2121
3,0.175
4,0.1933
5,0.2181
6,0.2776
7,0.3403
8,0.3549
9,0.3604
10,0.3667
11,0.3669
12,0.3674
13,0.3694
14,0.3718
15,0.3786
16,0.3847
17,0.3878
18,0.3908
19,0.3893
20,0.3882
21,0.3867
22,0.3865
23,0.3898
24,0.3911
25,0.3899
26,0.387
27,0.3869
28,0.386
29,0.3883
30,0.3894
31,0.3878
32,0.3847
33,0.3837
34,0.3847
35,0.3846
36,0.3829
37,0.3829
38,0.3822
39,0.3837
40,0.3826
41,0.3821
42,0.3832
43,0.3841
44,0.3834
45,0.3826
46,0.3829
47,0.3817
48,0.3801
49,0.3782
50,0.3784
