Round,Accuracy
0,0.0759
1,0.1229
2,0.2753
3,0.3875
4,0.5546
5,0.6601
6,0.7229
7,0.7612
8,0.7918
9,0.8127
10,0.8323
11,0.8455
12,0.8523
13,0.8551
14,0.8571
15,0.8572
16,0.8613
17,0.8652
18,0.8656
19,0.8656
20,0.8616
21,0.8583
22,0.8559
23,0.8573
24,0.8571
25,0.8594
26,0.8623
27,0.8649
28,0.8675
29,0.8681
30,0.8678
31,0.8688
32,0.87
33,0.8717
34,0.8731
35,0.8743
36,0.8767
37,0.8772
38,0.8748
39,0.8738
40,0.8722
41,0.871
42,0.8704
43,0.8707
44,0.8729
45,0.8741
46,0.876
47,0.8774
48,0.8773
49,0.8782
50,0.878
