Round,Accuracy
0,0.0759
1,0.0945
2,0.1146
3,0.1555
4,0.3328
5,0.5522
6,0.6393
7,0.7062
8,0.745
9,0.7662
10,0.7825
11,0.8035
12,0.8177
13,0.8296
14,0.8369
15,0.8363
16,0.8363
17,0.8372
18,0.8366
19,0.8309
20,0.8281
21,0.8289
22,0.8286
23,0.8294
24,0.8314
25,0.8331
26,0.8368
27,0.8418
28,0.8486
29,0.8528
30,0.8569
31,0.8599
32,0.8623
33,0.8637
34,0.867
35,0.8675
36,0.8687
37,0.869
38,0.8696
39,0.8696
40,0.87
41,0.8704
42,0.8703
43,0.8702
44,0.8707
45,0.8712
46,0.8716
47,0.8697
48,0.87
49,0.8696
50,0.87
