Round,Accuracy
0,0.0916
1,0.0968
2,0.1703
3,0.357
4,0.5736
5,0.6724
6,0.7339
7,0.7692
8,0.7898
9,0.8029
10,0.8165
11,0.8248
12,0.8315
13,0.8382
14,0.841
15,0.8392
16,0.835
17,0.8321
18,0.8265
19,0.8206
20,0.8136
21,0.809
22,0.8113
23,0.8201
24,0.8283
25,0.8349
26,0.8398
27,0.8429
28,0.8453
29,0.8484
30,0.8533
31,0.8578
32,0.8628
33,0.8682
34,0.8697
35,0.8717
36,0.8725
37,0.8735
38,0.8752
39,0.8757
40,0.8759
41,0.8755
42,0.8753
43,0.8754
44,0.8746
45,0.874
46,0.8738
47,0.8729
48,0.8737
49,0.8746
50,0.8758
