Round,Accuracy
0,0.7649
1,0.8546
2,0.8339
3,0.8391
4,0.8368
5,0.8406
6,0.8445
7,0.8435
8,0.844
9,0.8437
10,0.8449
11,0.8468
12,0.846
13,0.8451
14,0.8445
15,0.8477
16,0.8403
17,0.8429
18,0.8363
19,0.8382
20,0.8399
21,0.8374
22,0.8369
23,0.8362
24,0.8359
25,0.8363
26,0.8354
27,0.8406
28,0.8377
29,0.8379
30,0.836
31,0.8345
32,0.8348
33,0.8376
34,0.8356
35,0.8372
36,0.84
37,0.8376
38,0.8366
39,0.8372
40,0.8385
41,0.8417
42,0.8399
43,0.8391
44,0.8391
45,0.8391
46,0.8397
47,0.8396
48,0.84
49,0.8382
50,0.8394
