Round,Accuracy
0,0.076
1,0.2856
2,0.4079
3,0.4705
4,0.3946
5,0.3831
6,0.3611
7,0.3619
8,0.3853
9,0.3822
10,0.401
11,0.3945
12,0.4092
13,0.3995
14,0.37
15,0.3524
16,0.3552
17,0.3476
18,0.34
19,0.351
20,0.3534
21,0.3572
22,0.3715
23,0.3682
24,0.347
25,0.3566
26,0.3466
27,0.3607
28,0.3633
29,0.3689
30,0.339
31,0.3412
32,0.3383
33,0.3467
34,0.3531
35,0.3586
36,0.3697
37,0.3568
38,0.3627
39,0.3485
40,0.3369
41,0.3417
42,0.344
43,0.3588
44,0.369
45,0.3987
46,0.3561
47,0.3965
48,0.3656
49,0.3599
50,0.3553
