Round,Accuracy
0,0.0934
1,0.2178
2,0.5008
3,0.5111
4,0.4874
5,0.404
6,0.3656
7,0.3689
8,0.3771
9,0.3556
10,0.3708
11,0.3886
12,0.3957
13,0.3966
14,0.3829
15,0.3818
16,0.3744
17,0.3687
18,0.3528
19,0.3549
20,0.3361
21,0.3348
22,0.3354
23,0.3308
24,0.3472
25,0.3306
26,0.3232
27,0.3105
28,0.3222
29,0.3057
30,0.3149
31,0.3082
32,0.3079
33,0.3074
34,0.3088
35,0.3133
36,0.3127
37,0.3086
38,0.305
39,0.307
40,0.2981
41,0.3072
42,0.3087
43,0.3117
44,0.3238
45,0.3005
46,0.311
47,0.3263
48,0.3162
49,0.3166
50,0.321
