Round,Accuracy
0,0.0776
1,0.2011
2,0.1592
3,0.436
4,0.2851
5,0.327
6,0.3039
7,0.3282
8,0.3433
9,0.3714
10,0.381
11,0.4123
12,0.4261
13,0.3968
14,0.3884
15,0.3656
16,0.3108
17,0.3393
18,0.3239
19,0.3357
20,0.3319
21,0.3311
22,0.3203
23,0.3322
24,0.3016
25,0.3492
26,0.312
27,0.3445
28,0.3376
29,0.358
30,0.3374
31,0.3682
32,0.3428
33,0.328
34,0.3428
35,0.312
36,0.2949
37,0.2768
38,0.2878
39,0.2916
40,0.308
41,0.3092
42,0.3127
43,0.3088
44,0.3001
45,0.3065
46,0.3075
47,0.3102
48,0.3016
49,0.3089
50,0.3086
