Round,Accuracy
0,0.0638
1,0.1959
2,0.2229
3,0.446
4,0.309
5,0.3981
6,0.2871
7,0.3857
8,0.3562
9,0.3931
10,0.3208
11,0.3431
12,0.3049
13,0.3451
14,0.3216
15,0.3857
16,0.3675
17,0.359
18,0.3744
19,0.355
20,0.3912
21,0.3633
22,0.3566
23,0.3301
24,0.3298
25,0.3041
26,0.3004
27,0.2997
28,0.2977
29,0.2993
30,0.309
31,0.3142
32,0.3445
33,0.3067
34,0.3582
35,0.3485
36,0.3326
37,0.3416
38,0.3343
39,0.325
40,0.3283
41,0.3468
42,0.3769
43,0.3634
44,0.3614
45,0.3419
46,0.3415
47,0.3407
48,0.3153
49,0.3132
50,0.3183
