Round,Accuracy
0,0.1501
1,0.4502
2,0.6458
3,0.7415
4,0.7667
5,0.7758
6,0.7826
7,0.7874
8,0.7876
9,0.7957
10,0.8013
11,0.8021
12,0.8067
13,0.8093
14,0.8148
15,0.8201
16,0.8175
17,0.82
18,0.8222
19,0.8247
20,0.8282
21,0.8307
22,0.832
23,0.8341
24,0.8351
25,0.8359
26,0.8356
27,0.8344
28,0.8344
29,0.8366
30,0.8388
31,0.8379
32,0.8371
33,0.8381
34,0.8384
35,0.8387
36,0.8369
37,0.8374
38,0.839
39,0.8395
40,0.8401
41,0.8395
42,0.8406
43,0.8412
44,0.8396
45,0.8404
46,0.8398
47,0.8407
48,0.8402
49,0.8414
50,0.8421
