Round,Accuracy
0,0.1
1,0.1166
2,0.1446
3,0.1786
4,0.3076
5,0.3466
6,0.3569
7,0.4446
8,0.5152
9,0.5495
10,0.5864
11,0.6217
12,0.6451
13,0.6567
14,0.6667
15,0.6826
16,0.6987
17,0.7046
18,0.7158
19,0.7228
20,0.7258
21,0.7319
22,0.7393
23,0.7442
24,0.7511
25,0.7522
26,0.758
27,0.7599
28,0.7611
29,0.7645
30,0.7658
31,0.7728
32,0.7781
33,0.776
34,0.7778
35,0.7809
36,0.7831
37,0.7805
38,0.7836
39,0.7831
40,0.783
41,0.7846
42,0.7861
43,0.7899
44,0.7879
45,0.7893
46,0.7901
47,0.7894
48,0.7929
49,0.7948
50,0.7955
