Round,Accuracy
0,0.1
1,0.2051
2,0.2581
3,0.2727
4,0.3015
5,0.3091
6,0.3478
7,0.4102
8,0.4403
9,0.4638
10,0.492
11,0.5213
12,0.5515
13,0.5694
14,0.5861
15,0.6021
16,0.614
17,0.6307
18,0.6395
19,0.645
20,0.6578
21,0.6655
22,0.6729
23,0.6839
24,0.6887
25,0.6934
26,0.7004
27,0.7102
28,0.7162
29,0.7177
30,0.7285
31,0.7306
32,0.7362
33,0.7395
34,0.7416
35,0.7468
36,0.7495
37,0.7509
38,0.7587
39,0.7587
40,0.7578
41,0.7588
42,0.7636
43,0.765
44,0.771
45,0.7716
46,0.7717
47,0.7702
48,0.7728
49,0.7765
50,0.772
