Round,Accuracy
0,0.1
1,0.1554
2,0.247
3,0.2334
4,0.2424
5,0.2343
6,0.2373
7,0.2826
8,0.3577
9,0.4168
10,0.4576
11,0.4969
12,0.5184
13,0.549
14,0.5807
15,0.6028
16,0.6222
17,0.6384
18,0.6552
19,0.6713
20,0.6826
21,0.6886
22,0.6994
23,0.7093
24,0.7132
25,0.7188
26,0.7309
27,0.7355
28,0.7402
29,0.7501
30,0.7524
31,0.7588
32,0.7609
33,0.7605
34,0.7608
35,0.7636
36,0.7661
37,0.7728
38,0.7713
39,0.7739
40,0.7739
41,0.7752
42,0.7746
43,0.7785
44,0.7752
45,0.778
46,0.7762
47,0.7786
48,0.7803
49,0.7827
50,0.7758
