Round,Avg Accuracy,Std Accuracy
0,0.0799,0.0171
1,0.1959,0.0000
2,0.1704,0.0155
3,0.1959,0.0000
4,0.1595,0.0002
5,0.1959,0.0000
6,0.1594,0.0000
7,0.1959,0.0000
8,0.1837,0.0172
9,0.1959,0.0000
10,0.1959,0.0000
11,0.1959,0.0000
12,0.1959,0.0000
13,0.1959,0.0000
14,0.1843,0.0164
15,0.1814,0.0158
16,0.1959,0.0000
17,0.1830,0.0167
18,0.1959,0.0000
19,0.1913,0.0065
20,0.1959,0.0000
21,0.1939,0.0029
22,0.1959,0.0000
23,0.1959,0.0000
24,0.1959,0.0000
25,0.1884,0.0107
26,0.1959,0.0000
27,0.1959,0.0000
28,0.1959,0.0000
29,0.1959,0.0000
30,0.1959,0.0000
31,0.1959,0.0000
32,0.1959,0.0000
33,0.1959,0.0000
34,0.1959,0.0000
35,0.1959,0.0000
36,0.1959,0.0000
37,0.1959,0.0000
38,0.1959,0.0000
39,0.1959,0.0000
40,0.1959,0.0000
41,0.1959,0.0000
42,0.1959,0.0000
43,0.1959,0.0000
44,0.1959,0.0000
45,0.1959,0.0000
46,0.1959,0.0000
47,0.1959,0.0000
48,0.1959,0.0000
49,0.1959,0.0000
50,0.1959,0.0000
