Round,Avg Accuracy,Std Accuracy
0,0.1002,0.0422
1,0.1959,0.0000
2,0.1432,0.0230
3,0.1397,0.0557
4,0.1097,0.0355
5,0.1959,0.0000
6,0.1061,0.0065
7,0.1432,0.0230
8,0.1519,0.0623
9,0.1432,0.0230
10,0.1837,0.0172
11,0.1264,0.0492
12,0.1716,0.0172
13,0.1507,0.0409
14,0.1432,0.0230
15,0.1675,0.0402
16,0.1553,0.0349
17,0.1391,0.0402
18,0.1553,0.0349
19,0.0997,0.0081
20,0.1629,0.0467
21,0.1345,0.0438
22,0.1507,0.0409
23,0.1327,0.0453
24,0.1675,0.0402
25,0.1594,0.0000
26,0.1675,0.0402
27,0.1432,0.0230
28,0.1629,0.0467
29,0.1553,0.0349
30,0.1675,0.0402
31,0.1553,0.0349
32,0.1507,0.0409
33,0.1553,0.0349
34,0.1837,0.0172
35,0.1553,0.0349
36,0.1837,0.0172
37,0.1269,0.0230
38,0.1675,0.0402
39,0.1716,0.0172
40,0.1675,0.0402
41,0.1553,0.0349
42,0.1629,0.0467
43,0.1223,0.0268
44,0.1837,0.0172
45,0.1223,0.0268
46,0.1837,0.0172
47,0.1299,0.0467
48,0.1553,0.0349
49,0.1553,0.0349
50,0.1432,0.0230
