Round,Avg Accuracy,Std Accuracy
0,0.1407,0.0542
1,0.0905,0.0091
2,0.0845,0.0189
3,0.0788,0.0225
4,0.1674,0.0401
5,0.1015,0.0065
6,0.0735,0.0046
7,0.0667,0.0077
8,0.1100,0.0608
9,0.1443,0.0495
10,0.1015,0.0065
11,0.1037,0.0394
12,0.0869,0.0066
13,0.0919,0.0139
14,0.0735,0.0046
15,0.1100,0.0608
16,0.0989,0.0432
17,0.0997,0.0081
18,0.0759,0.0000
19,0.1135,0.0584
20,0.0748,0.0156
21,0.0951,0.0136
22,0.0731,0.0131
23,0.1675,0.0402
24,0.0770,0.0008
25,0.1299,0.0467
26,0.0840,0.0197
27,0.0786,0.0227
28,0.0994,0.0429
29,0.0789,0.0137
30,0.1281,0.0498
31,0.0927,0.0142
32,0.0735,0.0046
33,0.0768,0.0124
34,0.0951,0.0136
35,0.0770,0.0141
36,0.1165,0.0562
37,0.1067,0.0396
38,0.1113,0.0349
39,0.1067,0.0396
40,0.1327,0.0453
41,0.0740,0.0162
42,0.1013,0.0413
43,0.1321,0.0386
44,0.1119,0.0596
45,0.1206,0.0285
46,0.0705,0.0050
47,0.1070,0.0629
48,0.0805,0.0124
49,0.1165,0.0562
50,0.0915,0.0182
