Round,Avg Accuracy,Std Accuracy
0,0.1083,0.0363
1,0.1521,0.0618
2,0.1959,0.0000
3,0.1181,0.0292
4,0.1959,0.0000
5,0.1209,0.0282
6,0.1629,0.0467
7,0.1368,0.0319
8,0.1959,0.0000
9,0.1594,0.0000
10,0.1959,0.0000
11,0.1206,0.0285
12,0.1959,0.0000
13,0.1224,0.0268
14,0.1959,0.0000
15,0.1270,0.0229
16,0.1959,0.0000
17,0.1196,0.0151
18,0.1959,0.0000
19,0.1221,0.0271
20,0.1959,0.0000
21,0.1206,0.0285
22,0.1747,0.0300
23,0.1385,0.0296
24,0.1665,0.0395
25,0.1496,0.0424
26,0.1620,0.0363
27,0.1837,0.0172
28,0.1507,0.0409
29,0.1837,0.0172
30,0.1480,0.0444
31,0.1837,0.0172
32,0.1507,0.0409
33,0.1837,0.0172
34,0.1507,0.0409
35,0.1837,0.0172
36,0.1507,0.0409
37,0.1837,0.0172
38,0.1513,0.0401
39,0.1836,0.0171
40,0.1553,0.0349
41,0.1837,0.0172
42,0.1554,0.0349
43,0.1715,0.0173
44,0.1553,0.0349
45,0.1715,0.0172
46,0.1561,0.0340
47,0.1716,0.0172
48,0.1682,0.0200
49,0.1716,0.0172
50,0.1837,0.0172
