Round,Avg Accuracy,Std Accuracy
0,0.0650,0.0017
1,0.1676,0.0400
2,0.1594,0.0000
3,0.1611,0.0492
4,0.1345,0.0438
5,0.1437,0.0502
6,0.1565,0.0558
7,0.1321,0.0386
8,0.1629,0.0467
9,0.1201,0.0279
10,0.1959,0.0000
11,0.0905,0.0197
12,0.1675,0.0402
13,0.1204,0.0286
14,0.1959,0.0000
15,0.1113,0.0390
16,0.1959,0.0000
17,0.1160,0.0308
18,0.1368,0.0320
19,0.1223,0.0268
20,0.1959,0.0000
21,0.1107,0.0000
22,0.1837,0.0172
23,0.1327,0.0453
24,0.1716,0.0172
25,0.1345,0.0438
26,0.1189,0.0561
27,0.1553,0.0349
28,0.1959,0.0000
29,0.1043,0.0090
30,0.1345,0.0438
31,0.1611,0.0492
32,0.1716,0.0172
33,0.1507,0.0409
34,0.1507,0.0409
35,0.1959,0.0000
36,0.1206,0.0285
37,0.1959,0.0000
38,0.1107,0.0000
39,0.1837,0.0172
40,0.1223,0.0268
41,0.1837,0.0172
42,0.1206,0.0285
43,0.1959,0.0000
44,0.1269,0.0230
45,0.1959,0.0000
46,0.1113,0.0390
47,0.1553,0.0349
48,0.1223,0.0268
49,0.1432,0.0230
50,0.1269,0.0230
