Round,Accuracy
0,0.104
1,0.1347
2,0.1587
3,0.1838
4,0.2331
5,0.2749
6,0.2831
7,0.331
8,0.3308
9,0.3685
10,0.3814
11,0.3792
12,0.4137
13,0.4122
14,0.4192
15,0.4223
16,0.4391
17,0.4461
18,0.4571
19,0.4508
20,0.4758
21,0.4628
22,0.4756
23,0.4756
24,0.4886
25,0.4831
26,0.4804
27,0.4634
28,0.4718
29,0.4812
30,0.4908
31,0.4649
32,0.4772
33,0.4646
34,0.4837
35,0.4801
36,0.4952
37,0.4808
38,0.4894
39,0.4878
40,0.4859
41,0.4787
42,0.4907
43,0.4943
44,0.4958
45,0.4872
46,0.4926
47,0.4846
48,0.4893
49,0.4947
50,0.4978
