Round,Accuracy
0,0.1
1,0.1118
2,0.1138
3,0.1952
4,0.1964
5,0.2564
6,0.2592
7,0.2833
8,0.2985
9,0.3048
10,0.3515
11,0.3256
12,0.3833
13,0.3745
14,0.4133
15,0.405
16,0.4243
17,0.435
18,0.4294
19,0.445
20,0.4479
21,0.4559
22,0.457
23,0.4467
24,0.4647
25,0.4564
26,0.4806
27,0.4734
28,0.4728
29,0.4585
30,0.4865
31,0.4824
32,0.4849
33,0.4651
34,0.476
35,0.4656
36,0.4847
37,0.4659
38,0.4755
39,0.475
40,0.4876
41,0.4877
42,0.4973
43,0.4763
44,0.4837
45,0.4783
46,0.4844
47,0.4685
48,0.468
49,0.4497
50,0.4629
