Round,Accuracy
0,0.097
1,0.1149
2,0.1993
3,0.21
4,0.2531
5,0.291
6,0.3331
7,0.353
8,0.3666
9,0.3877
10,0.3878
11,0.4042
12,0.405
13,0.4159
14,0.4238
15,0.4304
16,0.4275
17,0.4365
18,0.4416
19,0.4484
20,0.439
21,0.4524
22,0.4338
23,0.45
24,0.4381
25,0.456
26,0.4412
27,0.4641
28,0.4507
29,0.468
30,0.4581
31,0.469
32,0.4564
33,0.4687
34,0.4682
35,0.4719
36,0.4728
37,0.4643
38,0.4753
39,0.4624
40,0.4737
41,0.4719
42,0.4738
43,0.4763
44,0.4692
45,0.4723
46,0.4545
47,0.4623
48,0.4554
49,0.4464
50,0.4425
