Round,Accuracy
0,0.1033
1,0.1008
2,0.1468
3,0.1826
4,0.2169
5,0.2665
6,0.2968
7,0.309
8,0.3471
9,0.3465
10,0.3723
11,0.3734
12,0.3811
13,0.4012
14,0.4055
15,0.4172
16,0.4229
17,0.4301
18,0.4337
19,0.4337
20,0.4435
21,0.4381
22,0.445
23,0.4415
24,0.4447
25,0.4423
26,0.4478
27,0.441
28,0.4431
29,0.4268
30,0.4461
31,0.4534
32,0.4538
33,0.4486
34,0.4537
35,0.4493
36,0.4496
37,0.4372
38,0.4302
39,0.4439
40,0.4396
41,0.4405
42,0.4411
43,0.4276
44,0.4257
45,0.4401
46,0.4418
47,0.4459
48,0.4395
49,0.443
50,0.4265
