Round,Accuracy
0,0.1072
1,0.1279
2,0.1976
3,0.2392
4,0.2569
5,0.2855
6,0.2814
7,0.317
8,0.33
9,0.3644
10,0.3698
11,0.402
12,0.3983
13,0.4066
14,0.4151
15,0.4307
16,0.4176
17,0.4287
18,0.4455
19,0.4374
20,0.4423
21,0.4541
22,0.4499
23,0.4517
24,0.4507
25,0.4582
26,0.4545
27,0.4544
28,0.455
29,0.4459
30,0.4517
31,0.457
32,0.4431
33,0.4562
34,0.444
35,0.4537
36,0.4214
37,0.4532
38,0.438
39,0.4657
40,0.446
41,0.4741
42,0.4514
43,0.4683
44,0.4707
45,0.4854
46,0.483
47,0.4876
48,0.4957
49,0.5
50,0.4901
