Round,Accuracy
0,0.0988
1,0.1949
2,0.2435
3,0.1925
4,0.2104
5,0.1838
6,0.1891
7,0.1994
8,0.1972
9,0.2087
10,0.2035
11,0.2153
12,0.2148
13,0.2197
14,0.2212
15,0.2197
16,0.2202
17,0.2186
18,0.2184
19,0.2179
20,0.221
21,0.2187
22,0.2156
23,0.2188
24,0.2195
25,0.2109
26,0.2221
27,0.2197
28,0.2223
29,0.2118
30,0.2104
31,0.2134
32,0.2145
33,0.2118
34,0.2122
35,0.2073
36,0.2126
37,0.2232
38,0.2215
39,0.2203
40,0.2212
41,0.2228
42,0.2163
43,0.2121
44,0.2086
45,0.2081
46,0.2137
47,0.2163
48,0.2144
49,0.2204
50,0.2059
