Round,Accuracy
0,0.1046
1,0.2926
2,0.2835
3,0.2348
4,0.2119
5,0.2113
6,0.2152
7,0.214
8,0.2157
9,0.2144
10,0.2116
11,0.2176
12,0.2109
13,0.2152
14,0.2187
15,0.2163
16,0.2209
17,0.2246
18,0.2228
19,0.2227
20,0.1974
21,0.2122
22,0.1987
23,0.2033
24,0.1956
25,0.1978
26,0.1917
27,0.1922
28,0.1836
29,0.1828
30,0.1859
31,0.1824
32,0.1832
33,0.1954
34,0.2122
35,0.2137
36,0.2151
37,0.1974
38,0.1933
39,0.1972
40,0.2011
41,0.1944
42,0.202
43,0.2087
44,0.2154
45,0.2279
46,0.2269
47,0.2234
48,0.2238
49,0.22
50,0.2232
