Round,Accuracy
0,0.1156
1,0.2004
2,0.1951
3,0.1942
4,0.2002
5,0.1976
6,0.2011
7,0.2092
8,0.2132
9,0.2131
10,0.2105
11,0.2106
12,0.2142
13,0.2129
14,0.2121
15,0.2138
16,0.2088
17,0.2106
18,0.213
19,0.2207
20,0.2118
21,0.2158
22,0.2094
23,0.2215
24,0.2124
25,0.2213
26,0.2131
27,0.2116
28,0.2178
29,0.2093
30,0.2154
31,0.2187
32,0.2198
33,0.2208
34,0.2176
35,0.2201
36,0.215
37,0.2163
38,0.2091
39,0.2153
40,0.2068
41,0.21
42,0.2074
43,0.1861
44,0.1891
45,0.1935
46,0.1814
47,0.1899
48,0.1838
49,0.1835
50,0.1743
