Round,Accuracy
0,0.1135
1,0.4927
2,0.4773
3,0.4546
4,0.5226
5,0.7251
6,0.815
7,0.8993
8,0.9131
9,0.914
10,0.9308
11,0.9406
12,0.943
13,0.9489
14,0.9516
15,0.9538
16,0.9541
17,0.9652
18,0.9688
19,0.9685
20,0.9676
21,0.9633
22,0.9627
23,0.969
24,0.9689
25,0.9705
26,0.9673
27,0.9704
28,0.9677
29,0.9706
30,0.9717
31,0.969
32,0.9734
33,0.9734
34,0.9742
35,0.9725
36,0.9759
37,0.9734
38,0.9756
39,0.9745
40,0.9746
41,0.9768
42,0.9743
43,0.975
44,0.9712
45,0.9738
46,0.9618
47,0.9775
48,0.979
49,0.9788
50,0.9711
