Round,Accuracy
0,0.101
1,0.2843
2,0.1607
3,0.5161
4,0.6467
5,0.4975
6,0.5968
7,0.6884
8,0.7331
9,0.7402
10,0.7773
11,0.775
12,0.7784
13,0.7979
14,0.8259
15,0.8239
16,0.8307
17,0.8473
18,0.874
19,0.8743
20,0.8607
21,0.8681
22,0.8915
23,0.8958
24,0.8971
25,0.8926
26,0.8936
27,0.9009
28,0.9005
29,0.9024
30,0.9043
31,0.9111
32,0.9111
33,0.9087
34,0.9063
35,0.9098
36,0.9169
37,0.9181
38,0.905
39,0.9019
40,0.9177
41,0.9166
42,0.9108
43,0.9172
44,0.9216
45,0.9279
46,0.9289
47,0.9157
48,0.9235
49,0.9269
50,0.9322
