Round,Accuracy
0,0.1135
1,0.3326
2,0.4568
3,0.3535
4,0.4158
5,0.2903
6,0.5155
7,0.7224
8,0.821
9,0.8585
10,0.8697
11,0.8645
12,0.8901
13,0.9021
14,0.9089
15,0.917
16,0.9245
17,0.9317
18,0.9384
19,0.9442
20,0.9423
21,0.944
22,0.9516
23,0.9522
24,0.9401
25,0.9537
26,0.9578
27,0.9573
28,0.9584
29,0.9521
30,0.9436
31,0.9581
32,0.9585
33,0.9586
34,0.9618
35,0.9635
36,0.9659
37,0.9663
38,0.961
39,0.9635
40,0.9657
41,0.9641
42,0.966
43,0.965
44,0.9635
45,0.9713
46,0.973
47,0.969
48,0.9697
49,0.9691
50,0.9703
