Round,Avg Accuracy,Std Accuracy
0,0.4107,0.2505
1,0.7649,0.0000
2,0.7649,0.0000
3,0.7663,0.0020
4,0.7768,0.0136
5,0.7824,0.0167
6,0.7905,0.0192
7,0.7939,0.0229
8,0.7982,0.0211
9,0.7981,0.0229
10,0.8026,0.0240
11,0.8018,0.0233
12,0.8068,0.0230
13,0.8087,0.0206
14,0.8099,0.0203
15,0.8114,0.0194
16,0.8145,0.0205
17,0.8142,0.0188
18,0.8172,0.0190
19,0.8167,0.0187
20,0.8169,0.0173
21,0.8184,0.0185
22,0.8209,0.0169
23,0.8209,0.0167
24,0.8194,0.0170
25,0.8245,0.0183
26,0.8188,0.0161
27,0.8252,0.0197
28,0.8155,0.0170
29,0.8290,0.0186
30,0.8189,0.0181
31,0.8264,0.0191
32,0.8171,0.0187
33,0.8259,0.0173
34,0.8170,0.0193
35,0.8280,0.0168
36,0.8223,0.0208
37,0.8255,0.0161
38,0.8237,0.0218
39,0.8222,0.0207
40,0.8221,0.0238
41,0.8220,0.0219
42,0.8213,0.0234
43,0.8220,0.0215
44,0.8228,0.0221
45,0.8273,0.0177
46,0.8225,0.0213
47,0.8255,0.0193
48,0.8243,0.0215
49,0.8276,0.0184
50,0.8173,0.0262
