Round,Avg Accuracy,Std Accuracy
0,0.7649,0.0000
1,0.7649,0.0000
2,0.6040,0.0450
3,0.7696,0.0007
4,0.6112,0.0061
5,0.7689,0.0002
6,0.6719,0.0025
7,0.7691,0.0000
8,0.7008,0.0083
9,0.7708,0.0012
10,0.7135,0.0023
11,0.7762,0.0033
12,0.7179,0.0062
13,0.7809,0.0004
14,0.7201,0.0058
15,0.7828,0.0002
16,0.7227,0.0086
17,0.7827,0.0006
18,0.7216,0.0080
19,0.7832,0.0017
20,0.7209,0.0048
21,0.7847,0.0016
22,0.7084,0.0061
23,0.7841,0.0008
24,0.7026,0.0088
25,0.7839,0.0018
26,0.7034,0.0092
27,0.7850,0.0012
28,0.6958,0.0037
29,0.7855,0.0032
30,0.7043,0.0024
31,0.7839,0.0015
32,0.6872,0.0064
33,0.7845,0.0014
34,0.6907,0.0053
35,0.7842,0.0007
36,0.6851,0.0074
37,0.7836,0.0010
38,0.7005,0.0050
39,0.7861,0.0014
40,0.6937,0.0092
41,0.7865,0.0019
42,0.6929,0.0088
43,0.7861,0.0020
44,0.6929,0.0119
45,0.7865,0.0018
46,0.6919,0.0088
47,0.7850,0.0016
48,0.6915,0.0074
49,0.7861,0.0005
50,0.6907,0.0205
