Round,Avg Accuracy,Std Accuracy
0,0.1007,0.0031
1,0.0999,0.0001
2,0.1054,0.0076
3,0.0990,0.0092
4,0.1078,0.0147
5,0.1025,0.0034
6,0.1106,0.0085
7,0.1028,0.0141
8,0.1058,0.0128
9,0.1000,0.0000
10,0.1006,0.0010
11,0.1032,0.0046
12,0.1025,0.0037
13,0.0987,0.0011
14,0.0991,0.0012
15,0.0999,0.0001
16,0.0997,0.0005
17,0.1066,0.0093
18,0.1055,0.0090
19,0.0999,0.0032
20,0.1011,0.0016
21,0.1019,0.0029
22,0.1000,0.0000
23,0.1024,0.0034
24,0.1108,0.0151
25,0.1040,0.0061
26,0.1004,0.0005
27,0.1000,0.0000
28,0.1000,0.0000
29,0.1000,0.0000
30,0.1055,0.0078
31,0.1013,0.0018
32,0.1009,0.0008
33,0.1013,0.0018
34,0.1000,0.0000
35,0.1001,0.0002
36,0.1000,0.0000
37,0.0984,0.0023
38,0.1014,0.0020
39,0.1019,0.0027
40,0.1000,0.0000
41,0.1063,0.0084
42,0.1038,0.0054
43,0.1004,0.0003
44,0.1132,0.0187
45,0.1010,0.0014
46,0.1022,0.0031
47,0.1003,0.0006
48,0.1042,0.0060
49,0.1062,0.0088
50,0.0946,0.0077
