Round,Avg Accuracy,Std Accuracy
0,0.1078,0.0056
1,0.1039,0.0014
2,0.1118,0.0114
3,0.1215,0.0174
4,0.1009,0.0012
5,0.1155,0.0220
6,0.1066,0.0094
7,0.0998,0.0009
8,0.1006,0.0008
9,0.0916,0.0118
10,0.0986,0.0020
11,0.1013,0.0020
12,0.1032,0.0045
13,0.1004,0.0006
14,0.1101,0.0075
15,0.1155,0.0180
16,0.1034,0.0042
17,0.1072,0.0103
18,0.1129,0.0399
19,0.1107,0.0248
20,0.1251,0.0022
21,0.1321,0.0023
22,0.1350,0.0143
23,0.1304,0.0212
24,0.1387,0.0164
25,0.1423,0.0373
26,0.1495,0.0230
27,0.1420,0.0358
28,0.1438,0.0286
29,0.1459,0.0331
30,0.1679,0.0167
31,0.1499,0.0351
32,0.1658,0.0246
33,0.1588,0.0356
34,0.1731,0.0333
35,0.1718,0.0247
36,0.1660,0.0317
37,0.1723,0.0445
38,0.1757,0.0404
39,0.1908,0.0293
40,0.2044,0.0267
41,0.2038,0.0297
42,0.2044,0.0300
43,0.2108,0.0195
44,0.2139,0.0235
45,0.2173,0.0265
46,0.2193,0.0238
47,0.2137,0.0341
48,0.2085,0.0381
49,0.2125,0.0404
50,0.2279,0.0363
