Round,Avg Accuracy,Std Accuracy
0,0.0962,0.0150
1,0.1017,0.0025
2,0.1231,0.0089
3,0.1251,0.0185
4,0.1178,0.0124
5,0.1131,0.0185
6,0.1095,0.0137
7,0.1255,0.0289
8,0.1293,0.0169
9,0.1456,0.0293
10,0.1424,0.0213
11,0.1210,0.0294
12,0.1627,0.0182
13,0.1348,0.0331
14,0.1477,0.0141
15,0.1400,0.0257
16,0.1469,0.0042
17,0.1406,0.0041
18,0.1596,0.0163
19,0.1596,0.0074
20,0.1491,0.0384
21,0.1679,0.0096
22,0.1731,0.0174
23,0.1727,0.0121
24,0.1662,0.0332
25,0.1800,0.0142
26,0.1742,0.0251
27,0.1713,0.0142
28,0.1784,0.0202
29,0.1747,0.0172
30,0.1733,0.0390
31,0.1666,0.0247
32,0.1651,0.0179
33,0.1742,0.0255
34,0.1579,0.0150
35,0.1862,0.0221
36,0.1627,0.0263
37,0.1848,0.0161
38,0.1766,0.0144
39,0.1891,0.0155
40,0.1799,0.0160
41,0.1986,0.0208
42,0.1782,0.0241
43,0.2025,0.0198
44,0.1759,0.0162
45,0.1998,0.0186
46,0.1825,0.0173
47,0.2019,0.0209
48,0.1972,0.0083
49,0.1971,0.0172
50,0.1940,0.0011
