Round,Avg Accuracy,Std Accuracy
0,0.0998,0.0004
1,0.1008,0.0020
2,0.1059,0.0022
3,0.1050,0.0125
4,0.0993,0.0026
5,0.1035,0.0170
6,0.0992,0.0012
7,0.1012,0.0236
8,0.0995,0.0008
9,0.1038,0.0176
10,0.0996,0.0006
11,0.1035,0.0052
12,0.0991,0.0013
13,0.0999,0.0001
14,0.0989,0.0015
15,0.1000,0.0000
16,0.0988,0.0020
17,0.1000,0.0000
18,0.0989,0.0015
19,0.1000,0.0000
20,0.0994,0.0022
21,0.1000,0.0000
22,0.0988,0.0020
23,0.1000,0.0000
24,0.0991,0.0023
25,0.1000,0.0000
26,0.1010,0.0040
27,0.1000,0.0000
28,0.1045,0.0087
29,0.1000,0.0000
30,0.1065,0.0117
31,0.1000,0.0000
32,0.1063,0.0108
33,0.1000,0.0000
34,0.1053,0.0102
35,0.1000,0.0000
36,0.1054,0.0092
37,0.1000,0.0000
38,0.1048,0.0087
39,0.1000,0.0000
40,0.1049,0.0080
41,0.1000,0.0000
42,0.1038,0.0070
43,0.1000,0.0000
44,0.1031,0.0062
45,0.1000,0.0000
46,0.1017,0.0047
47,0.1000,0.0000
48,0.1030,0.0049
49,0.1000,0.0000
50,0.1011,0.0034
