Round,Avg Accuracy,Std Accuracy
0,0.0950,0.0052
1,0.1235,0.0204
2,0.1000,0.0000
3,0.0951,0.0044
4,0.1013,0.0066
5,0.0893,0.0102
6,0.1051,0.0072
7,0.0982,0.0019
8,0.1043,0.0060
9,0.1029,0.0126
10,0.1251,0.0216
11,0.1009,0.0030
12,0.0999,0.0000
13,0.1062,0.0087
14,0.1012,0.0018
15,0.1024,0.0024
16,0.1164,0.0133
17,0.1127,0.0147
18,0.1150,0.0165
19,0.1038,0.0028
20,0.1069,0.0098
21,0.1074,0.0108
22,0.1281,0.0262
23,0.1219,0.0145
24,0.1143,0.0202
25,0.0996,0.0005
26,0.0998,0.0003
27,0.1088,0.0124
28,0.1041,0.0057
29,0.0994,0.0006
30,0.1061,0.0074
31,0.1013,0.0009
32,0.1002,0.0009
33,0.0996,0.0005
34,0.1022,0.0017
35,0.1072,0.0101
36,0.1073,0.0096
37,0.0884,0.0181
38,0.1015,0.0018
39,0.0874,0.0178
40,0.1144,0.0194
41,0.1022,0.0031
42,0.1013,0.0113
43,0.1157,0.0227
44,0.1104,0.0154
45,0.1023,0.0033
46,0.1003,0.0009
47,0.1066,0.0049
48,0.1001,0.0001
49,0.1123,0.0205
50,0.0964,0.0054
