Round,Avg Accuracy,Std Accuracy
0,0.1013,0.0014
1,0.0973,0.0038
2,0.1000,0.0000
3,0.0923,0.0071
4,0.1040,0.0073
5,0.1003,0.0008
6,0.0961,0.0063
7,0.1031,0.0084
8,0.1128,0.0116
9,0.1009,0.0014
10,0.1110,0.0092
11,0.1019,0.0022
12,0.1032,0.0035
13,0.0991,0.0012
14,0.1079,0.0016
15,0.1071,0.0143
16,0.1195,0.0138
17,0.1142,0.0114
18,0.0895,0.0229
19,0.1009,0.0038
20,0.1011,0.0015
21,0.1129,0.0166
22,0.1187,0.0133
23,0.1242,0.0180
24,0.1189,0.0197
25,0.1242,0.0199
26,0.1152,0.0085
27,0.1196,0.0213
28,0.0887,0.0173
29,0.1050,0.0083
30,0.1163,0.0128
31,0.1075,0.0254
32,0.1325,0.0306
33,0.0925,0.0112
34,0.1236,0.0187
35,0.1132,0.0166
36,0.1160,0.0089
37,0.1064,0.0052
38,0.1309,0.0157
39,0.1176,0.0283
40,0.1086,0.0122
41,0.1230,0.0340
42,0.1289,0.0369
43,0.1177,0.0251
44,0.1083,0.0176
45,0.1178,0.0231
46,0.1272,0.0238
47,0.1047,0.0084
48,0.1323,0.0243
49,0.1092,0.0130
50,0.1166,0.0290
