Round,Accuracy
0,0.1
1,0.2736
2,0.4947
3,0.5713
4,0.602
5,0.6238
6,0.6352
7,0.6485
8,0.6514
9,0.6571
10,0.6575
11,0.6628
12,0.6706
13,0.6737
14,0.677
15,0.6786
16,0.6829
17,0.6798
18,0.6902
19,0.693
20,0.6899
21,0.6919
22,0.6922
23,0.6912
24,0.6993
25,0.6932
26,0.6981
27,0.6987
28,0.6958
29,0.6947
30,0.697
31,0.7005
32,0.6966
33,0.696
34,0.6999
35,0.7029
36,0.7027
37,0.7001
38,0.702
39,0.704
40,0.6989
41,0.6993
42,0.7036
43,0.7041
44,0.7044
45,0.7044
46,0.7038
47,0.7066
48,0.7071
49,0.7086
50,0.7073
