Round,Accuracy
0,0.109
1,0.49
2,0.5513
3,0.5748
4,0.5858
5,0.5977
6,0.6016
7,0.6104
8,0.6127
9,0.6174
10,0.6204
11,0.6186
12,0.6232
13,0.6249
14,0.6295
15,0.6274
16,0.6274
17,0.6294
18,0.6293
19,0.6281
20,0.6297
21,0.6379
22,0.6366
23,0.6366
24,0.6336
25,0.632
26,0.6385
27,0.637
28,0.6369
29,0.6429
30,0.6376
31,0.6346
32,0.6346
33,0.6378
34,0.6356
35,0.6311
36,0.6353
37,0.6323
38,0.6383
39,0.6342
40,0.6356
41,0.6356
42,0.6323
43,0.6366
44,0.6384
45,0.6317
46,0.6383
47,0.6361
48,0.6363
49,0.6384
50,0.6374
