Round,Accuracy
0,0.0982
1,0.1098
2,0.2604
3,0.5051
4,0.5888
5,0.6027
6,0.7348
7,0.7622
8,0.7618
9,0.785
10,0.7694
11,0.7776
12,0.7703
13,0.7809
14,0.7351
15,0.7254
16,0.7438
17,0.8166
18,0.8044
19,0.8685
20,0.8852
21,0.8786
22,0.8624
23,0.8485
24,0.83
25,0.8267
26,0.8475
27,0.8418
28,0.8494
29,0.826
30,0.8413
31,0.7912
32,0.8338
33,0.8557
34,0.8143
35,0.7593
36,0.7778
37,0.8261
38,0.8638
39,0.8409
40,0.8557
41,0.7909
42,0.7455
43,0.7353
44,0.7612
45,0.7694
46,0.8033
47,0.8009
48,0.8693
49,0.837
50,0.8369
