Round,Accuracy
0,0.1135
1,0.1474
2,0.3631
3,0.4406
4,0.653
5,0.7081
6,0.7358
7,0.7388
8,0.7736
9,0.7691
10,0.781
11,0.7422
12,0.7516
13,0.7804
14,0.8427
15,0.822
16,0.8357
17,0.8206
18,0.7961
19,0.7474
20,0.739
21,0.6842
22,0.7578
23,0.7915
24,0.8382
25,0.8512
26,0.8762
27,0.8737
28,0.8827
29,0.8841
30,0.8743
31,0.8432
32,0.8691
33,0.8626
34,0.891
35,0.8755
36,0.879
37,0.0965
38,0.101
39,0.0958
40,0.0982
41,0.1028
42,0.0982
43,0.0982
44,0.0982
45,0.0958
46,0.0982
47,0.0982
48,0.0982
49,0.0958
50,0.0958
