Round,Accuracy
0,0.0112
1,0.4822
2,0.5361
3,0.5759
4,0.5908
5,0.5854
6,0.5785
7,0.5742
8,0.5675
9,0.5705
10,0.5441
11,0.5695
12,0.5714
13,0.5774
14,0.5611
15,0.5778
16,0.5766
17,0.5705
18,0.5692
19,0.5738
20,0.5774
21,0.5514
22,0.5718
23,0.5697
24,0.572
25,0.5761
26,0.5705
27,0.5634
28,0.5632
29,0.5538
30,0.574
31,0.5716
32,0.5495
33,0.5755
34,0.5751
35,0.5759
36,0.5729
37,0.5701
38,0.5768
39,0.572
40,0.5684
41,0.5671
42,0.5753
43,0.5649
44,0.5738
45,0.5781
46,0.5615
47,0.5542
48,0.572
49,0.569
50,0.5708
