Round,Accuracy
0,0.1449
1,0.4822
2,0.5022
3,0.5178
4,0.5469
5,0.5637
6,0.5735
7,0.5828
8,0.5843
9,0.5905
10,0.5989
11,0.5966
12,0.5953
13,0.6015
14,0.594
15,0.5959
16,0.5882
17,0.5768
18,0.5929
19,0.5839
20,0.5742
21,0.5824
22,0.5837
23,0.5811
24,0.5849
25,0.5854
26,0.5751
27,0.5822
28,0.5776
29,0.5849
30,0.5931
31,0.5705
32,0.5869
33,0.5748
34,0.583
35,0.5813
36,0.5813
37,0.5763
38,0.5759
39,0.5778
40,0.5815
41,0.5826
42,0.5824
43,0.5824
44,0.5834
45,0.5811
46,0.5761
47,0.5615
48,0.5753
49,0.5811
50,0.5753
