Round,Accuracy
0,0.0114
1,0.4822
2,0.5482
3,0.5869
4,0.5677
5,0.5626
6,0.5411
7,0.5533
8,0.5705
9,0.5712
10,0.5665
11,0.5751
12,0.5639
13,0.5662
14,0.5688
15,0.5768
16,0.5725
17,0.5806
18,0.5759
19,0.5802
20,0.5671
21,0.5824
22,0.5804
23,0.5761
24,0.5776
25,0.5589
26,0.5742
27,0.5774
28,0.5669
29,0.5759
30,0.5845
31,0.574
32,0.5753
33,0.5712
34,0.5654
35,0.5819
36,0.5249
37,0.5796
38,0.5742
39,0.5697
40,0.5811
41,0.5783
42,0.5781
43,0.5768
44,0.5817
45,0.5806
46,0.5815
47,0.5817
48,0.5781
49,0.5811
50,0.5815
