Round,Avg Accuracy,Std Accuracy
0,0.0954,0.0165
1,0.5169,0.1266
2,0.8188,0.0093
3,0.8548,0.0058
4,0.8654,0.0040
5,0.8723,0.0036
6,0.8765,0.0033
7,0.8787,0.0038
8,0.8804,0.0037
9,0.8806,0.0028
10,0.8816,0.0032
11,0.8831,0.0029
12,0.8840,0.0033
13,0.8841,0.0022
14,0.8840,0.0024
15,0.8845,0.0020
16,0.8848,0.0020
17,0.8844,0.0028
18,0.8841,0.0026
19,0.8838,0.0016
20,0.8844,0.0027
21,0.8853,0.0014
22,0.8840,0.0031
23,0.8843,0.0025
24,0.8843,0.0029
25,0.8852,0.0032
26,0.8840,0.0035
27,0.8840,0.0029
28,0.8850,0.0029
29,0.8852,0.0023
30,0.8854,0.0029
31,0.8847,0.0029
32,0.8844,0.0025
33,0.8849,0.0031
34,0.8851,0.0023
35,0.8846,0.0031
36,0.8852,0.0029
37,0.8849,0.0028
38,0.8842,0.0040
39,0.8841,0.0032
40,0.8845,0.0033
41,0.8846,0.0038
42,0.8846,0.0033
43,0.8843,0.0024
44,0.8845,0.0035
45,0.8842,0.0034
46,0.8833,0.0032
47,0.8840,0.0040
48,0.8837,0.0036
49,0.8842,0.0041
50,0.8846,0.0031
