Round,Avg Accuracy,Std Accuracy
0,0.1142,0.0201
1,0.5727,0.0750
2,0.7545,0.0032
3,0.7753,0.0050
4,0.7881,0.0027
5,0.7962,0.0023
6,0.7980,0.0017
7,0.8045,0.0011
8,0.8054,0.0008
9,0.8110,0.0015
10,0.8122,0.0026
11,0.8140,0.0030
12,0.8097,0.0013
13,0.8112,0.0043
14,0.8164,0.0018
15,0.8142,0.0007
16,0.8121,0.0043
17,0.8160,0.0018
18,0.8166,0.0007
19,0.8126,0.0019
20,0.8165,0.0054
21,0.8114,0.0009
22,0.8108,0.0025
23,0.8131,0.0021
24,0.8119,0.0033
25,0.8109,0.0016
26,0.8106,0.0018
27,0.8099,0.0031
28,0.8103,0.0038
29,0.8083,0.0083
30,0.8107,0.0031
31,0.8100,0.0032
32,0.8080,0.0013
33,0.8092,0.0034
34,0.8106,0.0030
35,0.8092,0.0056
36,0.8033,0.0034
37,0.8053,0.0014
38,0.8060,0.0048
39,0.8033,0.0053
40,0.8046,0.0073
41,0.8067,0.0069
42,0.8059,0.0110
43,0.8066,0.0082
44,0.8066,0.0099
45,0.8049,0.0118
46,0.8091,0.0072
47,0.8041,0.0079
48,0.8065,0.0092
49,0.8063,0.0094
50,0.8053,0.0080
