Round,Accuracy
0,0.0806
1,0.1079
2,0.1945
3,0.2581
4,0.292
5,0.3174
6,0.364
7,0.4072
8,0.4382
9,0.4636
10,0.4809
11,0.4951
12,0.5062
13,0.5154
14,0.5252
15,0.534
16,0.5437
17,0.5519
18,0.555
19,0.5541
20,0.5574
21,0.5614
22,0.5627
23,0.5664
24,0.5698
25,0.5718
26,0.5757
27,0.5762
28,0.5801
29,0.5813
30,0.5846
31,0.5887
32,0.5899
33,0.5904
34,0.5913
35,0.5918
36,0.5914
37,0.596
38,0.5977
39,0.5996
40,0.5978
41,0.5998
42,0.5994
43,0.5995
44,0.6001
45,0.6018
46,0.6031
47,0.6043
48,0.6056
49,0.6074
50,0.6097
