Round,Accuracy
0,0.0935
1,0.1792
2,0.2345
3,0.3044
4,0.343
5,0.3631
6,0.3949
7,0.4122
8,0.4323
9,0.446
10,0.4589
11,0.4709
12,0.4803
13,0.4861
14,0.4945
15,0.503
16,0.5057
17,0.5137
18,0.5222
19,0.5264
20,0.5289
21,0.5317
22,0.5367
23,0.5392
24,0.5382
25,0.5433
26,0.5472
27,0.5515
28,0.5507
29,0.5524
30,0.5533
31,0.5551
32,0.5607
33,0.5607
34,0.5617
35,0.5623
36,0.5633
37,0.5606
38,0.5635
39,0.564
40,0.5643
41,0.5697
42,0.5732
43,0.573
44,0.5782
45,0.5741
46,0.5753
47,0.5776
48,0.5801
49,0.5833
50,0.5845
