Round,Accuracy
0,0.1009
1,0.1347
2,0.1958
3,0.2768
4,0.3008
5,0.3255
6,0.3492
7,0.3733
8,0.3968
9,0.425
10,0.4477
11,0.4662
12,0.4746
13,0.4847
14,0.4947
15,0.5043
16,0.5089
17,0.5178
18,0.523
19,0.5274
20,0.5324
21,0.5389
22,0.5411
23,0.5444
24,0.547
25,0.551
26,0.5518
27,0.5535
28,0.55
29,0.556
30,0.5582
31,0.5635
32,0.5614
33,0.5643
34,0.567
35,0.5688
36,0.5697
37,0.5723
38,0.5738
39,0.5759
40,0.581
41,0.577
42,0.5778
43,0.5798
44,0.5812
45,0.5823
46,0.5835
47,0.5859
48,0.583
49,0.5854
50,0.5851
