Round,Accuracy
0,0.1063
1,0.1958
2,0.2877
3,0.3449
4,0.3685
5,0.3881
6,0.4139
7,0.4339
8,0.4488
9,0.4608
10,0.4819
11,0.5022
12,0.5236
13,0.5374
14,0.5523
15,0.5641
16,0.5703
17,0.5758
18,0.5824
19,0.5828
20,0.5895
21,0.5946
22,0.5973
23,0.6008
24,0.61
25,0.6214
26,0.6276
27,0.63
28,0.6358
29,0.6393
30,0.6421
31,0.6437
32,0.6487
33,0.6524
34,0.6545
35,0.6553
36,0.6572
37,0.6589
38,0.6618
39,0.663
40,0.6645
41,0.6647
42,0.6647
43,0.6665
44,0.6667
45,0.6648
46,0.6661
47,0.6664
48,0.6685
49,0.6701
50,0.673
