Round,Accuracy
0,0.0868
1,0.9763
2,0.9829
3,0.9841
4,0.9847
5,0.9854
6,0.9843
7,0.9841
8,0.9848
9,0.9854
10,0.9849
11,0.9855
12,0.9856
13,0.9853
14,0.9853
15,0.985
16,0.986
17,0.9844
18,0.9863
19,0.9859
20,0.9858
21,0.9868
22,0.9861
23,0.9862
24,0.9863
25,0.9857
26,0.9855
27,0.9855
28,0.9859
29,0.9858
30,0.9858
31,0.986
32,0.9861
33,0.9856
34,0.9849
35,0.9855
36,0.9862
37,0.986
38,0.9861
39,0.9853
40,0.9859
41,0.9865
42,0.986
43,0.9864
44,0.9865
45,0.9861
46,0.9861
47,0.9865
48,0.9859
49,0.9863
50,0.985
