Round,Accuracy
0,0.0721
1,0.9616
2,0.9764
3,0.979
4,0.9803
5,0.9821
6,0.981
7,0.9834
8,0.9826
9,0.983
10,0.9817
11,0.9828
12,0.983
13,0.9829
14,0.9819
15,0.9822
16,0.9828
17,0.9815
18,0.9821
19,0.9824
20,0.9833
21,0.9816
22,0.9822
23,0.9809
24,0.9819
25,0.9828
26,0.9813
27,0.9827
28,0.9834
29,0.9819
30,0.9828
31,0.9824
32,0.9831
33,0.9832
34,0.9824
35,0.9824
36,0.9823
37,0.9825
38,0.9824
39,0.983
40,0.9834
41,0.9814
42,0.9819
43,0.9821
44,0.9828
45,0.9826
46,0.9824
47,0.9821
48,0.9805
49,0.983
50,0.9825
