Round,Avg Accuracy,Std Accuracy
0,0.0659,0.0000
1,0.1959,0.0000
2,0.1959,0.0000
3,0.1993,0.0000
4,0.3132,0.0000
5,0.4831,0.0000
6,0.5722,0.0000
7,0.6446,0.0000
8,0.6906,0.0000
9,0.7271,0.0000
10,0.7500,0.0000
11,0.7601,0.0000
12,0.7741,0.0000
13,0.7826,0.0000
14,0.7919,0.0000
15,0.7976,0.0000
16,0.7983,0.0000
17,0.8041,0.0000
18,0.8015,0.0000
19,0.8061,0.0000
20,0.8111,0.0000
21,0.8145,0.0000
22,0.8152,0.0000
23,0.8153,0.0000
24,0.8175,0.0000
25,0.8173,0.0000
26,0.8188,0.0000
27,0.8193,0.0000
28,0.8211,0.0000
29,0.8213,0.0000
30,0.8196,0.0000
31,0.8197,0.0000
32,0.8202,0.0000
33,0.8217,0.0000
34,0.8214,0.0000
35,0.8218,0.0000
36,0.8197,0.0000
37,0.8223,0.0000
38,0.8203,0.0000
39,0.8216,0.0000
40,0.8202,0.0000
41,0.8215,0.0000
42,0.8221,0.0000
43,0.8245,0.0000
44,0.8261,0.0000
45,0.8254,0.0000
46,0.8269,0.0000
47,0.8250,0.0000
48,0.8251,0.0000
49,0.8253,0.0000
50,0.8343,0.0000
