Round,Avg Accuracy,Std Accuracy
0,0.1389,0.0398
1,0.2033,0.0098
2,0.4258,0.0599
3,0.6421,0.0484
4,0.6971,0.0706
5,0.7474,0.0220
6,0.7765,0.0121
7,0.7883,0.0092
8,0.7939,0.0074
9,0.7988,0.0051
10,0.8020,0.0079
11,0.8028,0.0055
12,0.8046,0.0016
13,0.8069,0.0049
14,0.8046,0.0051
15,0.8056,0.0053
16,0.8091,0.0044
17,0.8081,0.0043
18,0.8072,0.0058
19,0.8099,0.0035
20,0.8099,0.0034
21,0.8113,0.0044
22,0.8116,0.0016
23,0.8116,0.0040
24,0.8158,0.0027
25,0.8160,0.0044
26,0.8134,0.0014
27,0.8163,0.0022
28,0.8126,0.0078
29,0.8052,0.0124
30,0.8118,0.0067
31,0.8147,0.0019
32,0.8160,0.0024
33,0.8142,0.0016
34,0.8157,0.0033
35,0.8122,0.0034
36,0.7997,0.0242
37,0.8131,0.0045
38,0.8195,0.0040
39,0.8184,0.0022
40,0.8181,0.0033
41,0.8168,0.0042
42,0.8181,0.0022
43,0.8169,0.0026
44,0.8206,0.0045
45,0.8193,0.0047
46,0.8205,0.0048
47,0.8198,0.0028
48,0.8191,0.0040
49,0.8224,0.0030
50,0.8177,0.0049
