Round,Avg Accuracy,Std Accuracy
0,0.0753,0.0053
1,0.2020,0.0050
2,0.2818,0.0813
3,0.4828,0.0688
4,0.6328,0.0538
5,0.7228,0.0210
6,0.7553,0.0164
7,0.7762,0.0067
8,0.7882,0.0076
9,0.7931,0.0038
10,0.7965,0.0051
11,0.7831,0.0151
12,0.8011,0.0050
13,0.7586,0.0362
14,0.8006,0.0117
15,0.7772,0.0204
16,0.7512,0.0507
17,0.7708,0.0295
18,0.7903,0.0082
19,0.7804,0.0217
20,0.7915,0.0158
21,0.7877,0.0146
22,0.7958,0.0233
23,0.7870,0.0221
24,0.7955,0.0222
25,0.8020,0.0081
26,0.8099,0.0115
27,0.8083,0.0041
28,0.8106,0.0038
29,0.8114,0.0049
30,0.8154,0.0027
31,0.8133,0.0011
32,0.8108,0.0077
33,0.8066,0.0087
34,0.8174,0.0052
35,0.8105,0.0064
36,0.7897,0.0411
37,0.8043,0.0114
38,0.8146,0.0067
39,0.8061,0.0083
40,0.8159,0.0083
41,0.8113,0.0013
42,0.8169,0.0028
43,0.8087,0.0040
44,0.8141,0.0066
45,0.8072,0.0072
46,0.8075,0.0046
47,0.8126,0.0054
48,0.8153,0.0032
49,0.8171,0.0019
50,0.8159,0.0091
