Round,Avg Accuracy,Std Accuracy
0,0.1092,0.0360
1,0.1090,0.0362
2,0.1325,0.0398
3,0.2609,0.0233
4,0.3565,0.0951
5,0.4067,0.0959
6,0.4705,0.0766
7,0.5467,0.0610
8,0.6091,0.0511
9,0.6558,0.0408
10,0.6979,0.0290
11,0.7279,0.0229
12,0.7384,0.0184
13,0.7431,0.0117
14,0.7497,0.0082
15,0.7544,0.0074
16,0.7534,0.0116
17,0.7504,0.0148
18,0.7470,0.0226
19,0.7431,0.0282
20,0.7410,0.0312
21,0.7405,0.0323
22,0.7422,0.0318
23,0.7468,0.0274
24,0.7514,0.0221
25,0.7576,0.0162
26,0.7646,0.0121
27,0.7713,0.0112
28,0.7769,0.0117
29,0.7809,0.0131
30,0.7851,0.0141
31,0.7876,0.0140
32,0.7906,0.0144
33,0.7931,0.0158
34,0.7973,0.0155
35,0.7993,0.0140
36,0.8004,0.0131
37,0.8016,0.0123
38,0.8019,0.0121
39,0.8036,0.0119
40,0.8043,0.0114
41,0.8058,0.0109
42,0.8079,0.0115
43,0.8103,0.0116
44,0.8124,0.0116
45,0.8138,0.0112
46,0.8133,0.0109
47,0.8131,0.0101
48,0.8141,0.0091
49,0.8131,0.0076
50,0.8127,0.0064
