Round,Avg Accuracy,Std Accuracy
0,0.1074,0.0000
1,0.2816,0.0000
2,0.5653,0.0000
3,0.7006,0.0000
4,0.7488,0.0000
5,0.7641,0.0000
6,0.7711,0.0000
7,0.7745,0.0000
8,0.7823,0.0000
9,0.7953,0.0000
10,0.7850,0.0000
11,0.7993,0.0000
12,0.7976,0.0000
13,0.8071,0.0000
14,0.8063,0.0000
15,0.8084,0.0000
16,0.8091,0.0000
17,0.8135,0.0000
18,0.8131,0.0000
19,0.8141,0.0000
20,0.8108,0.0000
21,0.8193,0.0000
22,0.8082,0.0000
23,0.8182,0.0000
24,0.8168,0.0000
25,0.8158,0.0000
26,0.8175,0.0000
27,0.8130,0.0000
28,0.8198,0.0000
29,0.8178,0.0000
30,0.8148,0.0000
31,0.8150,0.0000
32,0.8136,0.0000
33,0.8178,0.0000
34,0.8180,0.0000
35,0.8123,0.0000
36,0.8184,0.0000
37,0.8215,0.0000
38,0.8215,0.0000
39,0.8205,0.0000
40,0.8258,0.0000
41,0.8222,0.0000
42,0.8251,0.0000
43,0.8238,0.0000
44,0.8238,0.0000
45,0.8197,0.0000
46,0.8228,0.0000
47,0.8221,0.0000
48,0.8236,0.0000
49,0.8226,0.0000
50,0.8271,0.0000
