Round,Avg Accuracy,Std Accuracy
0,0.0840,0.0197
1,0.1976,0.0025
2,0.2434,0.0784
3,0.4359,0.0082
4,0.3380,0.0587
5,0.3880,0.0463
6,0.3277,0.0461
7,0.3735,0.0332
8,0.3700,0.0292
9,0.3956,0.0209
10,0.3733,0.0401
11,0.3949,0.0372
12,0.3859,0.0573
13,0.3909,0.0353
14,0.3801,0.0448
15,0.3948,0.0283
16,0.3713,0.0510
17,0.3540,0.0106
18,0.3462,0.0210
19,0.3369,0.0143
20,0.3486,0.0303
21,0.3385,0.0180
22,0.3546,0.0273
23,0.3595,0.0401
24,0.3425,0.0397
25,0.3572,0.0470
26,0.3338,0.0393
27,0.3526,0.0468
28,0.3433,0.0398
29,0.3549,0.0441
30,0.3435,0.0310
31,0.3459,0.0230
32,0.3448,0.0018
33,0.3288,0.0183
34,0.3603,0.0152
35,0.3330,0.0154
36,0.3236,0.0208
37,0.3164,0.0283
38,0.3167,0.0206
39,0.3143,0.0161
40,0.3243,0.0120
41,0.3230,0.0169
42,0.3352,0.0295
43,0.3285,0.0247
44,0.3243,0.0267
45,0.3195,0.0159
46,0.3177,0.0169
47,0.3166,0.0176
48,0.3110,0.0067
49,0.3072,0.0057
50,0.3111,0.0051
